time,flux,tic_id,ra,dec,tmag
0.0,0.9980895231005297,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.015007503751875938,0.9946098926193908,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.030015007503751877,1.0012564170759857,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.04502251125562781,0.9989350480974479,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.060030015007503754,1.000678729953525,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.0750375187593797,1.006556850680744,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.09004502251125562,0.995931873444374,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.10505252626313157,0.9984637108410623,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.12006003001500751,1.0153017130704745,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.13506753376688344,1.0008754267245572,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.1500750375187594,0.9991452649460321,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.16508254127063532,1.0018549475452259,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.18009004502251125,0.999508261425114,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.1950975487743872,0.994117867822438,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.21010505252626313,0.9913245463624245,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.2251125562781391,0.9937613212459131,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.24012006003001501,1.0102151200697478,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.25512756378189094,0.9952766407379441,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.27013506753376687,1.0001156519532923,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.28514257128564285,1.0087608733872329,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.3001500750375188,0.9990575877546358,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.3151575787893947,1.0082624466072856,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.33016508254127064,0.986607551039501,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.34517258629314657,1.000776245865777,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.3601800900450225,1.0029755574554948,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.3751875937968985,1.0025023898840368,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.3901950975487744,0.9858254141543249,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.40520260130065033,1.0144684886609279,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.42021010505252626,0.9939725269610217,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.4352176088044022,1.0059506259019444,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.4502251125562782,1.0027599709317576,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.4652326163081541,1.012796543538548,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.48024012006003003,1.024712475389373,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.49524762381190596,0.990011071855301,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5102551275637819,0.9965016708718063,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5252626313156579,1.0049567639228973,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5402701350675337,0.9920862447408985,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5552776388194097,1.011034426263408,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5702851425712857,1.0117180061090525,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.5852926463231616,1.0089492822943282,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.6003001500750376,1.0057899275557771,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
0.6153076538269134,1.0171892985519078,TIC_1000001,245.6818510862849,-17.041552618205287,11.886421622400027
