time,flux,tic_id,ra,dec,tmag
0.0,1.0049671415301122,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.015007503751875938,0.9987116463259489,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.030015007503751877,1.0066654305222509,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.04502251125562781,1.0155130324526793,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.060030015007503754,0.99803528833419,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.0750375187593797,0.9981294066876848,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.09004502251125562,1.0163566911560562,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.10505252626313157,1.0083324962490399,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.12006003001500751,0.9960567569834934,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.13506753376688344,1.0062701858921665,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.1500750375187594,0.9963031927641613,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.16508254127063532,0.9963725230162914,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.18009004502251125,1.0035415278708697,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.1950975487743872,0.9820807883053922,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.21010505252626313,0.9840556664090915,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.2251125562781391,0.9957727593550034,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.24012006003001501,0.9913576169986957,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.25512756378189094,1.004718166611081,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.27013506753376687,0.9925846572164432,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.28514257128564285,0.987630473522551,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.3001500750375188,1.016497987151961,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.3151575787893947,0.9996710704539837,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.33016508254127064,1.0026907635106888,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.34517258629314657,0.9878539307990615,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.3601800900450225,0.996742769244258,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.3751875937968985,1.0033802285501539,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.3901950975487744,0.9908446653584907,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.40520260130065033,1.0061943423800765,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.42021010505252626,0.9965128695115477,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.4352176088044022,0.999683317151387,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
0.4502251125562782,0.9966632619829902,TIC_1000000,2.0052020172782115,88.77171926258782,13.295075594435016
